,time_insec_dep,time_insec_arr,ORIGIN_AIRPORT,DEPARTURE_DELAY,DISTANCE,ARRIVAL_DELAY,weekday
56,4500,20520,MSP,18.2,1487.0,15.942857142857143,3.0285714285714285
57,4500,20940,LAS,4.666666666666667,1139.0,-2.1666666666666665,2.8333333333333335
58,4500,24060,MSP,8.0,1487.0,11.0,6.0
59,4800,17340,LAS,-3.0,1055.0,0.0,6.0
60,4800,20940,12889,-0.45454545454545453,1055.0,3.272727272727273,3.6363636363636362
61,4800,20940,LAS,4.5,1055.0,-2.25,2.5
62,4920,22440,LAS,1.4210526315789473,1222.0,1.5263157894736843,3.0526315789473686
63,4980,18960,LAS,22.0,1222.0,23.0,6.0
64,4980,22560,12889,-0.9615384615384616,1222.0,1.5769230769230769,3.0
65,4980,22560,12889,-7.5,1222.0,-0.5,4.0
66,4980,22560,LAS,-2.892857142857143,1222.0,-4.857142857142857,2.7142857142857144
67,5100,20760,PHX,12.95,1440.0,6.9,3.1
68,5100,20940,PHX,-0.48484848484848486,1440.0,-2.272727272727273,3.1818181818181817
69,5280,21000,PHX,37.111111111111114,1440.0,20.11111111111111,3.6666666666666665
70,5460,21000,PHX,16.74074074074074,1440.0,5.0,3.111111111111111
71,6240,23520,LAS,-3.3666666666666667,1222.0,0.9166666666666666,3.033333333333333
72,6240,23640,LAS,-2.7948717948717947,1222.0,-6.205128205128205,3.0256410256410255
73,6600,22560,LAS,-3.888888888888889,1055.0,-1.1555555555555554,3.066666666666667
74,6900,18000,IAG,-12.615384615384615,1176.0,-24.384615384615383,2.923076923076923
75,6900,19080,PBG,0.6781609195402298,1334.0,-6.758620689655173,3.0
76,6900,19380,PBG,0.8611111111111112,1334.0,-3.2777777777777777,3.2222222222222223
77,6900,19440,PBG,-2.0833333333333335,1334.0,-5.916666666666667,3.0833333333333335
78,6900,22500,PBG,-7.0,1334.0,-11.0,6.0
79,7080,18000,PHX,1.1162790697674418,868.0,-2.372093023255814,2.953488372093023
80,7140,18120,PHX,-0.75,868.0,1.0,4.5
81,7200,18060,PHX,7.684210526315789,868.0,8.736842105263158,3.210526315789474
82,7200,18180,PHX,-2.264705882352941,868.0,-2.1176470588235294,2.764705882352941
83,7200,18240,IAG,-5.25,1176.0,-9.25,4.5
84,7200,18240,PHX,-6.7,868.0,-13.8,2.4
85,7260,18300,PHX,-14.0,868.0,-12.0,6.0
86,7500,18180,IAG,-5.852941176470588,1176.0,-16.11764705882353,2.7058823529411766
87,7800,18540,IAG,-16.967741935483872,1176.0,-27.129032258064516,3.032258064516129
88,8880,19200,12265,-2.4444444444444446,1176.0,-9.777777777777779,2.2222222222222223
89,8880,19200,IAG,3.7777777777777777,1176.0,1.7777777777777777,1.7777777777777777
90,9480,19680,IAG,-1.6818181818181819,1176.0,-7.636363636363637,2.0
91,9480,19800,IAG,-1.375,1176.0,-7.5,2.0
92,9480,20160,IAG,-2.6315789473684212,1176.0,0.3157894736842105,3.1578947368421053
93,9480,20520,IAG,-3.78125,1176.0,-0.21875,2.84375
