,time_insec_dep,time_insec_arr,ORIGIN_AIRPORT,DEPARTURE_DELAY,DISTANCE,ARRIVAL_DELAY,weekday
98,24240,26760,KOA,0.0,163.0,-1.0,0.0
99,24300,27060,HNL,-3.8688524590163933,163.0,-5.459016393442623,2.9508196721311477
100,24360,27540,12173,-5.793103448275862,216.0,-7.413793103448276,3.0344827586206895
101,24360,27540,12173,-7.5,216.0,-9.5,4.0
102,24360,27540,HNL,-3.391304347826087,216.0,-1.3043478260869565,2.869565217391304
103,24420,26940,HNL,-5.303030303030303,163.0,-0.9848484848484849,3.0454545454545454
104,24420,27600,HNL,-5.275510204081633,216.0,-5.3979591836734695,3.0
105,24600,27600,HNL,-5.352941176470588,216.0,-2.6470588235294117,3.0352941176470587
106,24660,27660,HNL,-3.696969696969697,216.0,-1.5606060606060606,3.0454545454545454
107,24780,27060,12173,-4.689655172413793,100.0,-2.9655172413793105,3.0344827586206895
108,24780,27060,12173,-6.5,100.0,-4.0,4.0
109,24780,27060,HNL,-5.173913043478261,100.0,-2.260869565217391,2.869565217391304
110,24840,27360,KOA,-4.372549019607843,163.0,-1.4313725490196079,3.3529411764705883
111,25020,26940,LIH,-5.352941176470588,102.0,-4.529411764705882,2.0
112,25080,27000,12982,-5.761904761904762,102.0,-4.857142857142857,2.0952380952380953
113,25080,27000,12982,-8.0,102.0,-9.0,3.0
114,25080,27000,LIH,-4.186440677966102,102.0,-2.610169491525424,1.9661016949152543
115,25080,27840,12173,-4.72,163.0,-4.6,3.52
116,25080,27840,12173,-7.0,163.0,-11.0,4.0
117,25080,27840,HNL,-5.75,163.0,-5.7,3.3
118,25200,27120,LIH,-2.8714285714285714,102.0,-2.0428571428571427,1.9857142857142858
119,25200,27300,OGG,-4.428571428571429,100.0,-3.1904761904761907,2.5714285714285716
120,25200,27720,KOA,-1.0263157894736843,163.0,2.763157894736842,2.3157894736842106
121,25200,33000,13796,-5.7407407407407405,2349.0,2.074074074074074,2.962962962962963
122,25200,33000,13796,-8.5,2349.0,5.5,4.0
123,25200,33000,OAK,-4.682926829268292,2349.0,3.886178861788618,2.975609756097561
124,25200,34200,SMF,-0.23728813559322035,2462.0,4.762711864406779,2.9661016949152543
