,time_insec_dep,time_insec_arr,ORIGIN_AIRPORT,DEPARTURE_DELAY,DISTANCE,ARRIVAL_DELAY,weekday
93,3300,25260,PHX,3.0,1999.0,11.4,4.4
94,3300,27120,PHX,5.5,2300.0,-6.75,3.75
95,3300,27300,PHX,-3.75,2300.0,4.5,4.5
96,3300,30240,LAX,3.3333333333333335,2125.0,16.5,5.333333333333333
97,3300,32280,LAX,13.5,2402.0,12.25,3.75
98,3540,16980,PHX,2.0,1262.0,4.0,3.75
99,3540,17040,PHX,-8.0,1262.0,-12.5,4.5
100,3540,17940,PHX,8.5,1276.0,6.5,4.5
101,3540,19080,PHX,15.0,1440.0,10.5,4.5
102,3540,25740,PHX,9.0,2075.0,1.75,3.75
103,3540,28920,LAS,-1.6333333333333333,1916.0,0.2,2.95
104,3540,29160,LAS,-1.2916666666666667,1916.0,3.0,3.3125
105,3540,29460,LAS,1.8148148148148149,1916.0,0.48148148148148145,3.037037037037037
106,3600,22020,DEN,-2.0,1337.0,-18.0,4.0
107,3600,30540,LAS,-4.0,2176.0,-9.666666666666666,3.0
108,3900,24240,PHX,-4.666666666666667,1788.0,-7.0,4.333333333333333
109,3900,28080,PHX,1.75,1773.0,2.9,2.9
110,4200,29280,PHX,1.391304347826087,1773.0,0.8695652173913043,3.3043478260869565
111,4500,18300,PHX,4.0,1300.0,-7.0,4.0
112,4500,23880,PHX,-0.42857142857142855,1587.0,1.1428571428571428,4.0
113,4500,24840,PHX,1.3333333333333333,1788.0,6.0,3.0
114,4800,19980,PHX,3.5,1440.0,5.5,3.75
115,4800,20280,PHX,-1.0,1440.0,2.6666666666666665,4.333333333333333
116,4800,22680,DEN,-3.3333333333333335,1337.0,23.0,3.0
117,4800,22740,DEN,-1.6756756756756757,1337.0,-5.554054054054054,2.7972972972972974
118,4800,22980,DEN,1.1481481481481481,1337.0,0.37037037037037035,3.037037037037037
119,4800,29520,PHX,0.39622641509433965,1773.0,1.4528301886792452,3.0
120,4800,30300,LAS,-3.8,1916.0,-6.2,3.6
121,5100,19140,PHX,-2.75,1276.0,0.75,3.75
122,5100,19440,PHX,-6.666666666666667,1276.0,-9.333333333333334,4.333333333333333
123,5100,23520,DEN,-1.523076923076923,1337.0,-6.538461538461538,2.9076923076923076
124,5100,28440,ANC,3.1923076923076925,2552.0,-1.9230769230769231,2.923076923076923
125,6120,32700,ANC,12.0,2552.0,-7.0,0.0
126,6120,33000,ANC,-3.0,2552.0,-5.0,1.5
