,time_insec_dep,time_insec_arr,ORIGIN_AIRPORT,DEPARTURE_DELAY,DISTANCE,ARRIVAL_DELAY,weekday
76,25200,35400,FLL,-0.5636363636363636,2342.690909090909,-13.072727272727272,3.272727272727273
77,25200,35700,12478,0.0,2475.0,15.0,4.5
78,25200,35700,12953,-6.2631578947368425,1381.0,-22.42105263157895,2.1052631578947367
79,25200,35700,12478,-5.0,2475.0,-12.0,3.0
80,25200,35700,JFK,-1.412280701754386,2475.0,-7.640350877192983,2.93859649122807
81,25200,35700,LGA,-2.466666666666667,1381.0,-7.666666666666667,2.0
82,25200,36000,FLL,1.1395348837209303,2342.0,-16.767441860465116,3.627906976744186
83,25200,36000,LGA,-5.2592592592592595,1381.0,-29.74074074074074,2.037037037037037
84,25200,36300,JFK,-1.9375,2475.0,-16.375,2.875
85,25200,36300,LGA,-3.6875,1381.0,-12.4375,2.3125
86,25200,36600,LGA,-3.9571428571428573,1381.0,-21.37142857142857,2.085714285714286
87,25200,36900,JFK,-0.6458333333333334,2475.0,-5.020833333333333,2.8125
88,25200,37200,12478,-4.3076923076923075,2475.0,-29.5,3.0384615384615383
89,25200,37200,12478,-5.0,2475.0,-10.0,5.0
90,25200,37200,JFK,-3.1578947368421053,2475.0,-16.05263157894737,2.8421052631578947
91,25200,37500,JFK,-0.7441860465116279,2475.0,-6.023255813953488,2.9069767441860463
92,25200,37800,JFK,-0.6739130434782609,2475.0,-11.391304347826088,2.782608695652174
93,25200,38100,DAL,-7.764705882352941,1184.0,-6.235294117647059,2.2941176470588234
94,25200,39600,DAL,-3.235294117647059,1381.0,11.602941176470589,2.0294117647058822
95,25200,39900,DAL,-1.25,1381.0,8.5,2.1666666666666665
96,25200,40200,11259,1.0,1381.0,6.0,2.0
97,25200,40200,DAL,-1.875,1381.0,-2.5,1.875
98,25200,40500,DAL,-3.0898876404494384,1381.0,0.651685393258427,2.1123595505617976
99,25200,40800,11259,-3.2857142857142856,1381.0,-6.285714285714286,1.8571428571428572
100,25200,41100,11259,37.0,1381.0,40.0,4.0
101,25200,41100,11259,-2.0,1381.0,4.0,3.0
102,25200,41100,DAL,-2.9047619047619047,1381.0,-7.190476190476191,2.0476190476190474
103,25200,43200,12892,0.7391304347826086,1246.0,-4.217391304347826,2.608695652173913
104,25200,43200,LAX,2.0377358490566038,1246.0,-8.226415094339623,2.69811320754717
105,25200,43500,12892,0.0,1246.0,-7.0,4.0
