,time_insec_dep,time_insec_arr,ORIGIN_AIRPORT,DEPARTURE_DELAY,DISTANCE,ARRIVAL_DELAY,weekday
74,19800,29400,PHL,0.7872340425531915,861.0,-5.25531914893617,3.3404255319148937
75,19800,29700,PHL,-2.125,861.0,-14.8125,2.8125
76,20400,26100,MKE,-1.0,896.0,0.6153846153846154,3.076923076923077
77,20640,25740,MSN,-5.391304347826087,826.0,-5.826086956521739,2.347826086956522
78,20700,24840,MSP,-5.288135593220339,680.0,-8.88135593220339,3.1016949152542375
79,20700,25980,MSP,-2.8,680.0,0.2,2.0
80,20700,26100,MSP,-0.4,680.0,-13.16,2.96
81,20700,26220,MKE,-4.666666666666667,896.0,23.333333333333332,1.6666666666666667
82,20700,26760,MKE,-0.7,896.0,-2.22,3.14
83,21000,32100,TTN,-3.5555555555555554,1026.0,-27.77777777777778,3.0
84,21300,26160,STL,-0.15384615384615385,770.0,-4.666666666666667,2.5128205128205128
85,21540,26100,STL,-1.2857142857142858,770.0,0.2857142857142857,1.0
86,21600,24360,IND,-6.5,977.0,-10.833333333333334,3.3333333333333335
87,21600,24660,12339,0.0,977.0,-12.090909090909092,3.1818181818181817
88,21600,24660,12339,-6.0,977.0,-21.0,3.0
89,21600,24660,IND,-2.739130434782609,977.0,-16.434782608695652,2.869565217391304
90,21600,25080,MSP,-0.3157894736842105,680.0,5.192982456140351,2.8771929824561404
91,21600,25140,DTW,-2.2142857142857144,1123.0,-2.767857142857143,2.8214285714285716
92,21600,25200,MSP,-6.153846153846154,680.0,-1.323076923076923,3.123076923076923
93,21600,25320,MSP,-3.0,680.0,7.0,2.5
94,21600,25440,DTW,-2.109375,1123.0,-3.0,3.046875
95,21600,25440,MSP,-6.377358490566038,680.0,-4.2075471698113205,2.9622641509433962
96,21600,25560,DTW,5.181818181818182,1123.0,21.454545454545453,3.272727272727273
97,21600,25620,DTW,-7.666666666666667,1123.0,-19.0,3.3333333333333335
98,21600,25680,AUS,1.6578947368421053,775.0,1.4473684210526316,2.9210526315789473
99,21600,25740,AUS,5.35,775.0,5.2,3.1
100,21600,25860,AUS,-0.2857142857142857,775.0,-4.928571428571429,3.107142857142857
101,21600,25920,11433,-4.086956521739131,1123.0,-12.130434782608695,3.130434782608696
102,21600,25920,13487,-1.6,680.0,-6.0,3.0
103,21600,25920,11433,-10.0,1123.0,-31.0,3.0
104,21600,25920,13487,8.0,680.0,7.0,5.0
105,21600,25920,DTW,-3.9565217391304346,1123.0,-16.652173913043477,2.869565217391304
106,21600,25920,MSP,-2.5384615384615383,680.0,0.8461538461538461,2.8461538461538463
107,21600,26100,10423,1.434782608695652,775.0,-1.6521739130434783,3.130434782608696
108,21600,26100,10423,-5.0,775.0,-6.0,3.0
109,21600,26100,AUS,2.4347826086956523,775.0,0.5652173913043478,2.869565217391304
110,21600,26160,11193,-2.0,1069.0,-10.0,6.0
111,21600,26340,STL,-6.333333333333333,770.0,11.333333333333334,1.0
112,21600,26400,SLC,-4.266666666666667,391.0,5.133333333333334,2.933333333333333
113,21600,26520,MSP,1.4,680.0,-8.0,3.533333333333333
114,21600,26520,SLC,-12.0,391.0,-16.0,3.0
115,21600,26700,ATL,10.2,1199.0,0.8,5.0
116,21600,26700,CVG,-3.185185185185185,373.0,0.9629629629629629,3.037037037037037
117,21600,26760,CVG,-0.26666666666666666,1069.0,-12.9,2.8
118,21600,26940,14869,-2.608695652173913,391.0,-5.608695652173913,3.130434782608696
119,21600,26940,14869,-7.0,391.0,-10.0,3.0
120,21600,26940,SLC,-5.8,391.0,-8.2,2.8
121,21600,27000,CVG,-1.5263157894736843,373.0,1.1789473684210525,2.9789473684210526
122,21600,27120,SLC,-1.0,391.0,-21.0,6.0
123,21600,27600,PHL,1.4166666666666667,449.0,3.75,3.0
124,21600,27600,RDU,4.694444444444445,1436.0,3.0833333333333335,3.0
125,21600,27720,ORD,-4.75,888.0,-8.0,1.0
126,21600,27840,ORD,-4.666666666666667,888.0,-9.0,1.0
127,21600,28020,PHX,-10.0,602.0,-9.0,5.0
128,21600,28200,ATL,6.695652173913044,701.0,11.478260869565217,2.652173913043478
129,21600,28620,ATL,-3.25,701.0,-8.0,1.5
130,21600,28800,CVG,-4.666666666666667,757.0,-1.6666666666666667,5.0
131,21600,28800,MSO,-2.6666666666666665,679.0,-9.666666666666666,4.0
132,21600,29040,TTN,-2.5,701.0,19.5,2.0
133,21600,29700,IAH,0.9705882352941176,1635.0,-8.220588235294118,3.0
134,21600,29700,TTN,-3.84,701.0,-4.38,2.96
135,21600,29940,TTN,0.48717948717948717,701.0,-0.38461538461538464,2.8205128205128207
136,21600,30000,IAH,-0.12280701754385964,1635.0,-4.701754385964913,3.0526315789473686
137,21600,30300,IAD,10.0,758.0,2.0,5.0
138,21600,30360,CLE,0.8333333333333334,927.0,-8.166666666666666,3.3333333333333335
139,21600,30360,TTN,-5.141304347826087,896.0,-0.6304347826086957,2.9565217391304346
140,21600,30600,11042,-3.227272727272727,927.0,-9.318181818181818,3.090909090909091
141,21600,30600,11042,-5.0,927.0,-1.0,3.0
142,21600,30600,CLE,-5.2727272727272725,927.0,-7.954545454545454,2.772727272727273
143,21600,30600,IAD,4.636363636363637,811.0,-6.636363636363637,2.5454545454545454
144,21600,30600,TTN,-6.75,896.0,-9.642857142857142,3.3214285714285716
145,21600,31020,TTN,1.5,896.0,-13.0,3.3333333333333335
146,21600,31200,15356,-4.956521739130435,896.0,-13.956521739130435,3.130434782608696
147,21600,31200,15356,-8.0,896.0,-3.0,3.0
148,21600,31200,TTN,-5.636363636363637,896.0,-13.409090909090908,2.8181818181818183
